split_level,outer_fold,inner_fold,role,row_index,query_id,group_id,truth,label,intent
inner,1,0.0,test,746,q_00353,g0745,1,relevant,Medical
inner,1,0.0,test,748,q_01604,g0747,0,irrelevant,OSS
inner,1,0.0,test,750,q_00826,g0749,1,relevant,Medical
inner,1,0.0,test,751,q_00800,g0750,1,relevant,Medical
inner,1,0.0,test,754,q_00710,g0753,1,relevant,Medical
inner,1,0.0,test,755,q_00559,g0754,1,relevant,Medical
inner,1,0.0,test,767,q_00694,g0766,1,relevant,Medical
inner,1,0.0,test,768,q_01150,g0767,0,irrelevant,Acknowledgment
inner,1,0.0,test,773,q_00696,g0772,1,relevant,Medical
inner,1,0.0,test,774,q_01239,g0773,0,irrelevant,Acknowledgment
inner,1,0.0,test,777,q_00109,g0776,0,irrelevant,Acknowledgment
inner,1,0.0,test,780,q_01498,g0779,0,irrelevant,Acknowledgment
inner,1,0.0,test,785,q_01678,g0784,1,relevant,Language change
inner,1,0.0,test,791,q_01760,g0790,1,relevant,Delivery confirmation
inner,1,0.0,test,798,q_00419,g0797,1,relevant,Medical
inner,1,0.0,test,803,q_01314,g0802,0,irrelevant,Acknowledgment
inner,1,0.0,test,809,q_00328,g0808,1,relevant,Medical
inner,1,0.0,test,814,q_00407,g0813,1,relevant,Medical
inner,1,0.0,test,816,q_00110,g0815,0,irrelevant,Acknowledgment
inner,1,0.0,test,817,q_00659,g0816,1,relevant,Medical
inner,1,0.0,test,825,q_00049,g0824,0,irrelevant,Greeting
inner,1,0.0,test,831,q_00403,g0830,1,relevant,Medical
inner,1,0.0,test,835,q_01391,g0834,0,irrelevant,Acknowledgment
inner,1,0.0,test,839,q_00598,g0838,1,relevant,Medical
inner,1,0.0,test,843,q_00056,g0842,0,irrelevant,Greeting
inner,1,0.0,test,845,q_00558,g0844,1,relevant,Medical
inner,1,0.0,test,849,q_00126,g0848,0,irrelevant,Acknowledgment
inner,1,0.0,test,852,q_01580,g0851,0,irrelevant,OSS
inner,1,0.0,test,854,q_00031,g0853,0,irrelevant,Greeting
inner,1,0.0,test,855,q_01379,g0854,0,irrelevant,Acknowledgment
inner,1,0.0,test,858,q_00158,g0857,0,irrelevant,Acknowledgment
inner,1,0.0,test,860,q_00399,g0859,1,relevant,Medical
inner,1,0.0,test,861,q_00715,g0860,1,relevant,Medical
inner,1,0.0,test,869,q_01650,g0868,0,irrelevant,OSS
inner,1,0.0,test,872,q_00428,g0871,1,relevant,Medical
inner,1,0.0,test,878,q_00810,g0877,1,relevant,Medical
inner,1,0.0,test,882,q_01260,g0881,0,irrelevant,Acknowledgment
inner,1,0.0,test,886,q_01024,g0885,1,relevant,Date
inner,1,0.0,test,892,q_01768,g0891,1,relevant,Delivery confirmation
inner,1,0.0,test,900,q_00320,g0899,1,relevant,Language change
inner,1,1.0,train,2,q_01630,g0002,0,irrelevant,OSS
inner,1,1.0,train,3,q_00293,g0003,1,relevant,Language change
inner,1,1.0,train,6,q_00214,g0006,0,irrelevant,Spam
inner,1,1.0,train,7,q_00681,g0007,1,relevant,Medical
inner,1,1.0,train,9,q_00022,g0009,0,irrelevant,Greeting
inner,1,1.0,train,13,q_00682,g0013,1,relevant,Medical
inner,1,1.0,train,14,q_00974,g0014,0,irrelevant,Automated message
inner,1,1.0,train,15,q_00228,g0015,0,irrelevant,Spam
inner,1,1.0,train,18,q_01292,g0018,0,irrelevant,Acknowledgment
inner,1,1.0,train,19,q_00175,g0019,0,irrelevant,Acknowledgment
inner,1,1.0,train,21,q_00304,g0021,1,relevant,Language change
inner,1,1.0,train,24,q_01204,g0024,0,irrelevant,Acknowledgment
inner,1,1.0,train,25,q_01234,g0025,0,irrelevant,Acknowledgment
inner,1,1.0,train,26,q_00215,g0026,0,irrelevant,Spam
inner,1,1.0,train,31,q_01563,g0031,0,irrelevant,OSS
inner,1,1.0,train,32,q_01472,g0032,0,irrelevant,Acknowledgment
inner,1,1.0,train,33,q_00107,g0033,0,irrelevant,Acknowledgment
inner,1,1.0,train,34,q_00044,g0034,0,irrelevant,Greeting
inner,1,1.0,train,38,q_00781,g0038,1,relevant,Medical
inner,1,1.0,train,39,q_00820,g0039,1,relevant,Medical
inner,1,1.0,train,40,q_00525,g0040,1,relevant,Medical
inner,1,1.0,train,45,q_00006,g0045,0,irrelevant,Greeting
inner,1,1.0,train,46,q_01457,g0046,1,relevant,Other
inner,1,1.0,train,49,q_00455,g0049,1,relevant,Medical
inner,1,1.0,train,51,q_00297,g0051,1,relevant,Language change
inner,1,1.0,train,52,q_01342,g0052,0,irrelevant,Acknowledgment
inner,1,1.0,train,53,q_00667,g0053,1,relevant,Medical
inner,1,1.0,train,55,q_00652,g0055,1,relevant,Medical
inner,1,1.0,train,57,q_01163,g0057,1,relevant,Feedback
inner,1,1.0,train,58,q_00934,g0058,1,relevant,Medical
inner,1,1.0,train,59,q_01375,g0059,0,irrelevant,Acknowledgment
inner,1,1.0,train,60,q_01166,g0060,0,irrelevant,Acknowledgment
inner,1,1.0,train,63,q_01540,g0063,1,relevant,Feedback
inner,1,1.0,train,64,q_01130,g0064,0,irrelevant,Acknowledgment
inner,1,1.0,train,65,q_00981,g0065,0,irrelevant,Automated message
inner,1,1.0,train,66,q_00731,g0066,1,relevant,Medical
inner,1,1.0,train,67,q_00518,g0067,1,relevant,Medical
inner,1,1.0,train,68,q_01270,g0068,0,irrelevant,Acknowledgment
inner,1,1.0,train,69,q_00668,g0069,1,relevant,Medical
inner,1,1.0,train,71,q_00602,g0071,1,relevant,Other
inner,1,1.0,train,72,q_00128,g0072,0,irrelevant,Acknowledgment
inner,1,1.0,train,73,q_00721,g0073,1,relevant,Medical
inner,1,1.0,train,75,q_01276,g0075,0,irrelevant,Acknowledgment
inner,1,1.0,train,76,q_00873,g0076,1,relevant,Medical
inner,1,1.0,train,77,q_00847,g0077,1,relevant,Medical
inner,1,1.0,train,78,q_00964,g0078,1,relevant,Medical
inner,1,1.0,train,80,q_00341,g0080,1,relevant,Medical
inner,1,1.0,train,81,q_00481,g0081,1,relevant,Medical
inner,1,1.0,train,82,q_00355,g0082,1,relevant,Medical
inner,1,1.0,train,83,q_00978,g0083,0,irrelevant,Automated message
inner,1,1.0,train,85,q_00866,g0085,1,relevant,Medical
inner,1,1.0,train,86,q_00637,g0086,1,relevant,Medical
inner,1,1.0,train,87,q_01271,g0087,0,irrelevant,Acknowledgment
inner,1,1.0,train,88,q_01476,g0088,1,relevant,Feedback
inner,1,1.0,train,90,q_01037,g0090,1,relevant,Other
inner,1,1.0,train,91,q_00199,g0091,1,relevant,Other
inner,1,1.0,train,92,q_00479,g0092,1,relevant,Medical
inner,1,1.0,train,93,q_00495,g0093,1,relevant,Medical
inner,1,1.0,train,94,q_00609,g0094,1,relevant,Medical
inner,1,1.0,train,98,q_00169,g0098,0,irrelevant,Acknowledgment
inner,1,1.0,train,99,q_01657,g0099,0,irrelevant,OSS
inner,1,1.0,train,100,q_00564,g0100,1,relevant,Medical
inner,1,1.0,train,103,q_00382,g0103,1,relevant,Medical
inner,1,1.0,train,105,q_01373,g0105,1,relevant,Feedback
inner,1,1.0,train,110,q_01315,g0110,1,relevant,Feedback
inner,1,1.0,train,111,q_00398,g0111,1,relevant,Medical
inner,1,1.0,train,112,q_01453,g0112,0,irrelevant,Acknowledgment
inner,1,1.0,train,116,q_01705,g0116,1,relevant,Language change
inner,1,1.0,train,117,q_01655,g0117,0,irrelevant,OSS
inner,1,1.0,train,119,q_00990,g0119,0,irrelevant,Automated message
inner,1,1.0,train,120,q_00177,g0120,1,relevant,Other
inner,1,1.0,train,121,q_01695,g0121,1,relevant,Language change
inner,1,1.0,train,124,q_00793,g0124,1,relevant,Medical
inner,1,1.0,train,125,q_00435,g0125,1,relevant,Medical
inner,1,1.0,train,126,q_00008,g0126,0,irrelevant,Greeting
inner,1,1.0,train,127,q_00472,g0127,1,relevant,Medical
inner,1,1.0,train,128,q_01634,g0128,0,irrelevant,OSS
inner,1,1.0,train,129,q_01338,g0129,0,irrelevant,Acknowledgment
inner,1,1.0,train,130,q_00855,g0130,1,relevant,Medical
inner,1,1.0,train,132,q_00547,g0132,1,relevant,Medical
inner,1,1.0,train,134,q_01615,g0134,0,irrelevant,OSS
inner,1,1.0,train,135,q_01329,g0135,0,irrelevant,Acknowledgment
inner,1,1.0,train,139,q_01286,g0139,0,irrelevant,Acknowledgment
inner,1,1.0,train,140,q_00464,g0140,1,relevant,Medical
inner,1,1.0,train,141,q_00148,g0141,0,irrelevant,Acknowledgment
inner,1,1.0,train,142,q_01278,g0142,0,irrelevant,Acknowledgment
inner,1,1.0,train,145,q_00229,g0145,0,irrelevant,Spam
inner,1,1.0,train,149,q_01479,g0149,0,irrelevant,Acknowledgment
inner,1,1.0,train,150,q_00075,g0150,0,irrelevant,Greeting
inner,1,1.0,train,152,q_01598,g0152,0,irrelevant,OSS
inner,1,1.0,train,153,q_00135,g0153,0,irrelevant,Acknowledgment
inner,1,1.0,train,156,q_01590,g0156,0,irrelevant,OSS
inner,1,1.0,train,157,q_01567,g0157,0,irrelevant,OSS
inner,1,1.0,train,162,q_00339,g0162,1,relevant,Medical
inner,1,1.0,train,165,q_00535,g0165,1,relevant,Medical
inner,1,1.0,train,166,q_01205,g0166,0,irrelevant,Acknowledgment
inner,1,1.0,train,167,q_00663,g0167,1,relevant,Medical
inner,1,1.0,train,169,q_00595,g0169,1,relevant,Medical
inner,1,1.0,train,172,q_01610,g0172,0,irrelevant,OSS
inner,1,1.0,train,176,q_00856,g0176,1,relevant,Medical
inner,1,1.0,train,177,q_01502,g0177,0,irrelevant,Acknowledgment
inner,1,1.0,train,178,q_00441,g0178,1,relevant,Medical
inner,1,1.0,train,180,q_01413,g0180,0,irrelevant,Acknowledgment
inner,1,1.0,train,181,q_00190,g0181,0,irrelevant,Acknowledgment
inner,1,1.0,train,183,q_00576,g0183,1,relevant,Medical
inner,1,1.0,train,184,q_00201,g0184,1,relevant,Other
inner,1,1.0,train,185,q_00360,g0185,1,relevant,Medical
inner,1,1.0,train,187,q_01079,g0187,1,relevant,Medical
inner,1,1.0,train,188,q_00700,g0188,1,relevant,Medical
inner,1,1.0,train,191,q_00600,g0191,1,relevant,Medical
inner,1,1.0,train,196,q_01543,g0196,0,irrelevant,OSS
inner,1,1.0,train,197,q_00319,g0197,1,relevant,Language change
inner,1,1.0,train,198,q_01082,g0198,1,relevant,Medical
inner,1,1.0,train,209,q_00851,g0209,1,relevant,Medical
inner,1,1.0,train,210,q_01052,g0210,1,relevant,Other
inner,1,1.0,train,217,q_00264,g0217,1,relevant,Language change
inner,1,1.0,train,218,q_01714,g0218,1,relevant,Delivery confirmation
inner,1,1.0,train,221,q_00983,g0221,0,irrelevant,Automated message
inner,1,1.0,train,223,q_00863,g0223,1,relevant,Medical
inner,1,1.0,train,234,q_01764,g0234,1,relevant,Delivery confirmation
inner,1,1.0,train,235,q_01441,g0235,0,irrelevant,Acknowledgment
inner,1,1.0,train,237,q_00450,g0237,1,relevant,Medical
inner,1,1.0,train,239,q_01107,g0239,1,relevant,Other
inner,1,1.0,train,241,q_01186,g0241,0,irrelevant,Acknowledgment
inner,1,1.0,train,242,q_00023,g0242,0,irrelevant,Greeting
inner,1,1.0,train,243,q_00947,g0243,1,relevant,Medical
inner,1,1.0,train,253,q_00567,g0253,1,relevant,Medical
inner,1,1.0,train,256,q_00067,g0256,0,irrelevant,Greeting
inner,1,1.0,train,257,q_01097,g0257,1,relevant,Other
inner,1,1.0,train,259,q_00334,g0259,1,relevant,Medical
inner,1,1.0,train,261,q_01191,g0261,0,irrelevant,Acknowledgment
inner,1,1.0,train,262,q_01419,g0262,0,irrelevant,Acknowledgment
inner,1,1.0,train,263,q_01214,g0263,1,relevant,Feedback
inner,1,1.0,train,265,q_00532,g0265,1,relevant,Medical
inner,1,1.0,train,266,q_00568,g0266,1,relevant,Medical
inner,1,1.0,train,268,q_01290,g0268,0,irrelevant,Acknowledgment
inner,1,1.0,train,269,q_00114,g0269,1,relevant,Other
inner,1,1.0,train,270,q_00105,g0270,1,relevant,Other
inner,1,1.0,train,272,q_00634,g0272,1,relevant,Medical
inner,1,1.0,train,273,q_00572,g0273,1,relevant,Medical
inner,1,1.0,train,276,q_01486,g0276,1,relevant,Feedback
inner,1,1.0,train,279,q_01544,g0279,0,irrelevant,OSS
inner,1,1.0,train,284,q_01350,g0284,1,relevant,Feedback
inner,1,1.0,train,285,q_01176,g0285,0,irrelevant,Acknowledgment
inner,1,1.0,train,288,q_01733,g0288,1,relevant,Delivery confirmation
inner,1,1.0,train,292,q_00371,g0292,1,relevant,Medical
inner,1,1.0,train,294,q_01259,g0294,0,irrelevant,Acknowledgment
inner,1,1.0,train,295,q_00835,g0295,1,relevant,Medical
inner,1,1.0,train,296,q_01359,g0296,0,irrelevant,Acknowledgment
inner,1,1.0,train,297,q_01251,g0297,0,irrelevant,Acknowledgment
inner,1,1.0,train,300,q_00003,g0300,0,irrelevant,Greeting
inner,1,1.0,train,301,q_01238,g0301,0,irrelevant,Acknowledgment
inner,1,1.0,train,302,q_01602,g0302,1,relevant,Other
inner,1,1.0,train,303,q_00956,g0303,1,relevant,Medical
inner,1,1.0,train,304,q_01490,g0304,0,irrelevant,Acknowledgment
inner,1,1.0,train,306,q_00812,g0306,1,relevant,Medical
inner,1,1.0,train,308,q_00298,g0308,1,relevant,Language change
inner,1,1.0,train,309,q_00057,g0309,0,irrelevant,Greeting
inner,1,1.0,train,310,q_00539,g0310,1,relevant,Medical
inner,1,1.0,train,312,q_01279,g0312,0,irrelevant,Acknowledgment
inner,1,1.0,train,313,q_00449,g0313,1,relevant,Medical
inner,1,1.0,train,314,q_01458,g0314,0,irrelevant,Acknowledgment
inner,1,1.0,train,319,q_00052,g0319,0,irrelevant,Greeting
inner,1,1.0,train,323,q_00991,g0323,0,irrelevant,Automated message
inner,1,1.0,train,326,q_00977,g0326,0,irrelevant,Automated message
inner,1,1.0,train,328,q_00269,g0328,1,relevant,Language change
inner,1,1.0,train,329,q_01056,g0329,1,relevant,Other
inner,1,1.0,train,331,q_00101,g0331,1,relevant,Other
inner,1,1.0,train,332,q_00923,g0332,1,relevant,Medical
inner,1,1.0,train,335,q_00156,g0335,0,irrelevant,Acknowledgment
inner,1,1.0,train,336,q_01721,g0336,1,relevant,Delivery confirmation
inner,1,1.0,train,337,q_01211,g0337,0,irrelevant,Acknowledgment
inner,1,1.0,train,338,q_01415,g0338,1,relevant,Feedback
inner,1,1.0,train,339,q_01799,g0339,1,relevant,Date
inner,1,1.0,train,348,q_01022,g0348,1,relevant,Date
inner,1,1.0,train,350,q_00608,g0350,1,relevant,Medical
inner,1,1.0,train,351,q_00644,g0351,1,relevant,Medical
inner,1,1.0,train,354,q_00579,g0354,1,relevant,Medical
inner,1,1.0,train,355,q_00322,g0355,1,relevant,Language change
inner,1,1.0,train,356,q_00631,g0356,1,relevant,Medical
inner,1,1.0,train,358,q_00305,g0358,1,relevant,Language change
inner,1,1.0,train,359,q_00378,g0359,1,relevant,Medical
inner,1,1.0,train,362,q_00908,g0362,1,relevant,Medical
inner,1,1.0,train,364,q_00611,g0364,1,relevant,Medical
inner,1,1.0,train,365,q_00287,g0365,1,relevant,Language change
inner,1,1.0,train,367,q_00448,g0367,1,relevant,Medical
inner,1,1.0,train,368,q_01646,g0368,1,relevant,Other
inner,1,1.0,train,370,q_01591,g0370,0,irrelevant,OSS
inner,1,1.0,train,373,q_01750,g0373,1,relevant,Delivery confirmation
inner,1,1.0,train,375,q_00290,g0375,1,relevant,Language change
inner,1,1.0,train,376,q_01215,g0376,0,irrelevant,Acknowledgment
inner,1,1.0,train,377,q_00985,g0377,0,irrelevant,Automated message
inner,1,1.0,train,378,q_01794,g0378,1,relevant,Date
inner,1,1.0,train,379,q_00217,g0379,0,irrelevant,Spam
inner,1,1.0,train,380,q_00944,g0380,1,relevant,Medical
inner,1,1.0,train,389,q_00561,g0389,1,relevant,Medical
inner,1,1.0,train,392,q_01424,g0392,0,irrelevant,Acknowledgment
inner,1,1.0,train,394,q_01287,g0394,1,relevant,Feedback
inner,1,1.0,train,397,q_01438,g0397,0,irrelevant,Acknowledgment
inner,1,1.0,train,398,q_01434,g0398,0,irrelevant,Acknowledgment
inner,1,1.0,train,400,q_00490,g0400,1,relevant,Medical
inner,1,1.0,train,402,q_00077,g0402,0,irrelevant,Greeting
inner,1,1.0,train,403,q_00394,g0403,1,relevant,Medical
inner,1,1.0,train,406,q_00741,g0406,1,relevant,Medical
inner,1,1.0,train,410,q_00628,g0410,1,relevant,Medical
inner,1,1.0,train,414,q_00794,g0414,1,relevant,Medical
inner,1,1.0,train,416,q_00699,g0416,1,relevant,Medical
inner,1,1.0,train,417,q_01020,g0417,1,relevant,Date
inner,1,1.0,train,418,q_01341,g0418,0,irrelevant,Acknowledgment
inner,1,1.0,train,419,q_00140,g0419,0,irrelevant,Acknowledgment
inner,1,1.0,train,421,q_01268,g0421,0,irrelevant,Acknowledgment
inner,1,1.0,train,422,q_01088,g0422,1,relevant,Medical
inner,1,1.0,train,423,q_01469,g0423,0,irrelevant,Acknowledgment
inner,1,1.0,train,424,q_01797,g0424,1,relevant,Date
inner,1,1.0,train,429,q_01698,g0429,1,relevant,Language change
inner,1,1.0,train,431,q_01347,g0431,0,irrelevant,Acknowledgment
inner,1,1.0,train,432,q_00872,g0432,1,relevant,Medical
inner,1,1.0,train,433,q_01183,g0433,0,irrelevant,Acknowledgment
inner,1,1.0,train,434,q_00798,g0434,1,relevant,Medical
inner,1,1.0,train,435,q_01635,g0435,0,irrelevant,OSS
inner,1,1.0,train,436,q_01154,g0436,0,irrelevant,Acknowledgment
inner,1,1.0,train,438,q_01201,g0438,0,irrelevant,Acknowledgment
inner,1,1.0,train,439,q_00666,g0439,1,relevant,Medical
inner,1,1.0,train,440,q_01411,g0440,1,relevant,Feedback
inner,1,1.0,train,443,q_00406,g0443,1,relevant,Medical
inner,1,1.0,train,444,q_00385,g0444,1,relevant,Medical
inner,1,1.0,train,445,q_00347,g0445,1,relevant,Medical
inner,1,1.0,train,446,q_00553,g0446,1,relevant,Medical
inner,1,1.0,train,447,q_00571,g0447,1,relevant,Medical
inner,1,1.0,train,448,q_01241,g0448,0,irrelevant,Acknowledgment
inner,1,1.0,train,449,q_01717,g0449,1,relevant,Delivery confirmation
inner,1,1.0,train,450,q_00815,g0450,1,relevant,Medical
inner,1,1.0,train,451,q_00141,g0451,0,irrelevant,Acknowledgment
inner,1,1.0,train,452,q_01210,g0452,0,irrelevant,Acknowledgment
inner,1,1.0,train,453,q_00660,g0453,1,relevant,Medical
inner,1,1.0,train,458,q_00370,g0458,1,relevant,Medical
inner,1,1.0,train,459,q_00601,g0459,1,relevant,Medical
inner,1,1.0,train,461,q_01624,g0461,0,irrelevant,OSS
inner,1,1.0,train,462,q_00451,g0462,1,relevant,Medical
inner,1,1.0,train,463,q_01168,g0463,1,relevant,Feedback
inner,1,1.0,train,464,q_00943,g0464,1,relevant,Medical
inner,1,1.0,train,467,q_01141,g0467,1,relevant,Medical
inner,1,1.0,train,468,q_00171,g0468,0,irrelevant,Acknowledgment
inner,1,1.0,train,469,q_00509,g0469,1,relevant,Medical
inner,1,1.0,train,471,q_01774,g0471,1,relevant,Delivery confirmation
inner,1,1.0,train,473,q_00846,g0473,1,relevant,Medical
inner,1,1.0,train,474,q_01621,g0474,0,irrelevant,OSS
inner,1,1.0,train,475,q_00145,g0475,0,irrelevant,Acknowledgment
inner,1,1.0,train,476,q_00906,g0476,1,relevant,Medical
inner,1,1.0,train,479,q_01722,g0479,1,relevant,Delivery confirmation
inner,1,1.0,train,481,q_00818,g0481,1,relevant,Medical
inner,1,1.0,train,483,q_00805,g0483,1,relevant,Medical
inner,1,1.0,train,484,q_00266,g0484,1,relevant,Language change
inner,1,1.0,train,488,q_00247,g0488,1,relevant,Language change
inner,1,1.0,train,489,q_00391,g0489,1,relevant,Medical
inner,1,1.0,train,490,q_01042,g0490,0,irrelevant,Spam
inner,1,1.0,train,493,q_00383,g0493,1,relevant,Medical
inner,1,1.0,train,495,q_01344,g0495,0,irrelevant,Acknowledgment
inner,1,1.0,train,497,q_00825,g0497,1,relevant,Medical
inner,1,1.0,train,502,q_01766,g0502,1,relevant,Delivery confirmation
inner,1,1.0,train,503,q_01491,g0503,0,irrelevant,Greeting
inner,1,1.0,train,504,q_00678,g0504,1,relevant,Medical
inner,1,1.0,train,506,q_01106,g0506,0,irrelevant,OSS
inner,1,1.0,train,507,q_01117,g0507,0,irrelevant,Acknowledgment
inner,1,1.0,train,510,q_00591,g0510,1,relevant,Medical
inner,1,1.0,train,512,q_01560,g0512,0,irrelevant,OSS
inner,1,1.0,train,513,q_01115,g0513,1,relevant,Feedback
inner,1,1.0,train,515,q_00966,g0515,0,irrelevant,Automated message
inner,1,1.0,train,516,q_00902,g0516,1,relevant,Medical
inner,1,1.0,train,517,q_00975,g0517,0,irrelevant,Automated message
inner,1,1.0,train,518,q_01193,g0518,0,irrelevant,Acknowledgment
inner,1,1.0,train,519,q_01402,g0519,0,irrelevant,Acknowledgment
inner,1,1.0,train,522,q_00896,g0522,1,relevant,Medical
inner,1,1.0,train,523,q_00243,g0523,1,relevant,Language change
inner,1,1.0,train,524,q_01005,g0524,0,irrelevant,Automated message
inner,1,1.0,train,525,q_00701,g0525,1,relevant,Medical
inner,1,1.0,train,526,q_00995,g0526,0,irrelevant,Automated message
inner,1,1.0,train,527,q_01656,g0527,1,relevant,Other
inner,1,1.0,train,528,q_00496,g0528,1,relevant,Medical
inner,1,1.0,train,530,q_01077,g0530,1,relevant,Other
inner,1,1.0,train,531,q_00792,g0531,1,relevant,Medical
inner,1,1.0,train,532,q_00768,g0532,1,relevant,Medical
inner,1,1.0,train,533,q_01085,g0533,1,relevant,Medical
inner,1,1.0,train,534,q_01202,g0534,0,irrelevant,Acknowledgment
inner,1,1.0,train,535,q_01138,g0535,0,irrelevant,Acknowledgment
inner,1,1.0,train,537,q_00857,g0537,1,relevant,Medical
inner,1,1.0,train,539,q_01585,g0539,0,irrelevant,OSS
inner,1,1.0,train,540,q_01539,g0540,1,relevant,Feedback
inner,1,1.0,train,543,q_00702,g0543,1,relevant,Medical
inner,1,1.0,train,544,q_00996,g0544,0,irrelevant,Automated message
inner,1,1.0,train,545,q_00386,g0545,1,relevant,Medical
inner,1,1.0,train,550,q_01509,g0550,1,relevant,Feedback
inner,1,1.0,train,553,q_00879,g0553,1,relevant,Medical
inner,1,1.0,train,554,q_01688,g0554,1,relevant,Language change
inner,1,1.0,train,555,q_01740,g0555,1,relevant,Delivery confirmation
inner,1,1.0,train,559,q_00431,g0559,1,relevant,Medical
inner,1,1.0,train,560,q_00173,g0560,0,irrelevant,Acknowledgment
inner,1,1.0,train,561,q_00870,g0561,1,relevant,Medical
inner,1,1.0,train,563,q_00144,g0563,1,relevant,Other
inner,1,1.0,train,565,q_00066,g0565,0,irrelevant,Greeting
inner,1,1.0,train,567,q_00363,g0567,1,relevant,Medical
inner,1,1.0,train,569,q_00409,g0569,1,relevant,Medical
inner,1,1.0,train,570,q_01123,g0570,0,irrelevant,Acknowledgment
inner,1,1.0,train,572,q_00546,g0572,1,relevant,Medical
inner,1,1.0,train,575,q_00035,g0575,0,irrelevant,Greeting
inner,1,1.0,train,576,q_01451,g0576,0,irrelevant,Acknowledgment
inner,1,1.0,train,577,q_00042,g0577,0,irrelevant,Greeting
inner,1,1.0,train,581,q_00211,g0581,0,irrelevant,Spam
inner,1,1.0,train,584,q_00132,g0120,1,relevant,Other
inner,1,1.0,train,586,q_00526,g0585,1,relevant,Medical
inner,1,1.0,train,589,q_01790,g0588,1,relevant,Delivery confirmation
inner,1,1.0,train,591,q_01383,g0590,0,irrelevant,Acknowledgment
inner,1,1.0,train,593,q_00078,g0592,0,irrelevant,Greeting
inner,1,1.0,train,594,q_00836,g0593,1,relevant,Medical
inner,1,1.0,train,595,q_01025,g0594,1,relevant,Date
inner,1,1.0,train,597,q_01616,g0596,0,irrelevant,OSS
inner,1,1.0,train,598,q_01618,g0597,0,irrelevant,OSS
inner,1,1.0,train,599,q_01414,g0598,1,relevant,Delivery confirmation
inner,1,1.0,train,600,q_01739,g0599,1,relevant,Delivery confirmation
inner,1,1.0,train,602,q_00614,g0601,1,relevant,Medical
inner,1,1.0,train,604,q_00665,g0603,1,relevant,Medical
inner,1,1.0,train,607,q_00594,g0606,1,relevant,Medical
inner,1,1.0,train,609,q_01742,g0608,1,relevant,Delivery confirmation
inner,1,1.0,train,610,q_00909,g0609,1,relevant,Medical
inner,1,1.0,train,612,q_00318,g0611,1,relevant,Language change
inner,1,1.0,train,615,q_00963,g0614,1,relevant,Medical
